date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:00:46	5537/5537	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img3.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img3.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:47	5469/5469	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img4.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img4.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:47	6333/6333	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img5.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img5.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:48	5085/5085	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Jan%202021%2009:06:10%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/appstore.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/appstore.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:48	5694/5694	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Jan%202021%2009:06:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/googleplay.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/googleplay.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:49	88059/88059	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:50:04%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery-3.4.1.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery-3.4.1.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:51	78347/78347	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:45:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/bootstrap.bundle.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:51	51959/51959	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Apr%202021%2014:20:18%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/bootstrap-select.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/bootstrap-select.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:51	42684/42684	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:52:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/owl.carousel.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/owl.carousel.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:52	34826/34826	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:50:04%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/isotope.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/isotope.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:52	8668/8668	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:52:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/waypoint.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/waypoint.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:52	2181/2181	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2010%20Apr%202021%2013:32:32%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery.counterup.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery.counterup.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:53	68446/68446	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:49:08%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/fancybox.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/fancybox.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:54	57568/57568	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Apr%202021%2004:24:18%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/datedropper.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/datedropper.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:55	53211/53211	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:48:42%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/emojionearea.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/emojionearea.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:55	39900/39900	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Aug%202019%2000:35:48%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/tooltipster.bundle.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/tooltipster.bundle.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:55	5023/5023	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2014%20Nov%202020%2013:32:50%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery.lazy.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery.lazy.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:00:55	11232/11232	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2003%20May%202021%2004:19:22%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/main.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/main.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/index.html)
01:01:08	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.eot	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.eot	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:09	84772/84772	---M--	200	added ('OK')	font/woff2	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.woff2	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:14	156260/156260	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400d41d.eot	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:14	927335/927335	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.svg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.svg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:15	98673/98673	---M--	200	added ('OK')	font/woff	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.woff	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.woff	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:18	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.eot	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.eot	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:19	12900/12900	---M--	200	added ('OK')	font/woff2	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.woff2	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:19	33916/33916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400d41d.eot	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:21	113535/113535	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.svg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.svg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:21	15489/15489	---M--	200	added ('OK')	font/woff	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.woff	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.woff	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:22	33724/33724	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-regular-400.ttf	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:23	156072/156072	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-brands-400.ttf	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:37	96752/96752	---M--	200	added ('OK')	font/woff2	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.woff2	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:40	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.eot	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.eot	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:44	226312/226312	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900d41d.eot	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:45	923162/923162	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2003%20Sep%202020%2002:48:34%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.svg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.svg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:47	125421/125421	---M--	200	added ('OK')	font/woff	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.woff	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.woff	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Jul%202022%2008:01:44%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/owl.video.play.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/owl.video.play.6c.delayed	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/owl.carousel.min.css)
01:01:50	226128/226128	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2027%20Jan%202020%2018:14:20%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/fonts/la-solid-900.ttf	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/line-awesome.css)
01:01:50	55350/55350	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Jul%202022%2008:01:48%20GMT	https://techydevs.com/demos/themes/html/aduca-demo/aduca/css/owl.video.play.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/owl.video.play.6d.delayed	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/owl.carousel.min.css)
01:01:51	6931/6931	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/dots.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/dots.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:01:56	70049/70049	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:31:57%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/img7.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/img7.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:01:59	25471/25471	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Jan%202021%2008:30:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/pattern.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/pattern.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:01:59	35838/35838	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:29:44%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/breadcrumb-bg-2.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/breadcrumb-bg-2.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:01:59	50309/50309	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:29:50%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/breadcrumb-bg.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/breadcrumb-bg.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:13	107847/107847	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:34:50%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img1.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img1.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:17	104293/104293	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:35:01%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img3.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img3.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:17	114027/114027	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:34:57%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img2.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img2.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:17	101569/101569	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:35:06%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img4.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img4.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:19	10635/10635	---M-Z	200	added ('OK')	text/css	date:Wed,%2015%20Jul%202020%2003:30:43%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/leaflet.css	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/leaflet.css	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/login.html)
01:02:20	29562/29562	---M-Z	200	added ('OK')	text/css	date:Sat,%2005%20Oct%202019%2010:32:32%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/animated-headline.css	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/animated-headline.css	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-2.html)
01:02:21	16633/16633	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:30:35%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/hero-shape.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/hero-shape.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:22	5648/5648	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img6.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img6.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-2.html)
01:02:22	5031/5031	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img7.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img7.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-2.html)
01:02:23	85087/85087	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:35:12%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img5.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/slider-img5.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:23	6566/6566	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img8.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img8.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-2.html)
01:02:24	52733/52733	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/shape.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/shape.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/style.css)
01:02:24	5258/5258	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202019%2020:11:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img9.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/sponsor-img9.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-2.html)
01:02:24	2771/2771	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:44:49%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/animated-headline.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/animated-headline.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-2.html)
01:02:25	4367/4367	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:35:23%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-img-2.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-img-2.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-3.html)
01:02:25	4381/4381	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:35:29%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-img-3.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-img-3.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-3.html)
01:02:26	4051/4051	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20May%202021%2008:35:33%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-img-4.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-img-4.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-3.html)
01:02:27	12900/12900	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Jan%202021%2014:07:39%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-avatar-6.jpg	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/small-avatar-6.jpg	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/home-4.html)
01:02:28	24885/24885	---M-Z	200	added ('OK')	text/css	date:Thu,%2015%20Aug%202019%2003:48:54%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/plyr.css	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/plyr.css	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/course-details.html)
01:02:33	10350/10350	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Feb%202021%2005:09:57%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/css/jquery-te-1.4.0.css	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/css/jquery-te-1.4.0.css	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/lesson-details.html)
01:02:33	115213/115213	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2015%20Aug%202019%2003:48:03%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/plyr.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/plyr.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/course-details.html)
01:02:33	19133/19133	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:50:04%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery-te-1.4.0.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery-te-1.4.0.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/lesson-details.html)
01:02:34	9735/9735	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2002%20May%202021%2008:50:04%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery.MultiFile.min.js	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/js/jquery.MultiFile.min.js	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/lesson-details.html)
01:02:35	86506/86506	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-message.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-message.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/my-courses.html)
01:02:35	76169/76169	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-settings.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-settings.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/my-courses.html)
01:02:36	68426/68426	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-purchase-history.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-purchase-history.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/my-courses.html)
01:02:38	3379/3379	---M--	200	added ('OK')	image/png	date:Tue,%2016%20Jun%202020%2008:18:38%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/images/angular.png	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/images/angular.png	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/student-quiz.html)
01:02:38	55638/55638	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20May%202021%2010:05:13%20GMT	http://techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-profile.html	C:/My%20Web%20Sites/project/techydevs.com/demos/themes/html/aduca-demo/aduca/dashboard-profile.html	(from http://techydevs.com/demos/themes/html/aduca-demo/aduca/student-quiz-results.html)
